ano;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;codigo_unidade_executora;funcional_programatica;codigo_elemento_despesa;descricao_elemento_despesa;codigo_item_despesa;descricao_item_despesa;codigo_fonte_recurso;descricao_fonte_recurso;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;data_liquidacao;liquidacao_sequencial;valor_despesa_liquidada;numero_op;data_registro;data_pagamento;valor_pago_financeiro;quebra_sim_nao;justificativa;observacao_script
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;262;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;13/02/2026;1;1086,11;996;10/03/2026;12/03/2026;1086,11;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;262;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;16/03/2026;2;1086,11;1416;06/04/2026;08/04/2026;1086,11;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;262;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;28/04/2026;3;1086,11;2091;12/05/2026;14/05/2026;1086,11;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;262;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;20/05/2026;4;1086,11;2327;26/05/2026;28/05/2026;1086,11;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;263;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;13/02/2026;1;1664,0;997;10/03/2026;12/03/2026;1664,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;263;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;16/03/2026;2;2080,0;1415;06/04/2026;08/04/2026;2080,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;263;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;29/04/2026;3;1248,0;2105;13/05/2026;15/05/2026;1248,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;263;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;20/05/2026;4;1664,0;2326;26/05/2026;28/05/2026;1664,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;264;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;13/02/2026;1;1421,0;993;10/03/2026;12/03/2026;1421,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;264;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;31/03/2026;2;1421,0;1584;15/04/2026;16/04/2026;1421,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;264;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;27/04/2026;3;1421,0;2089;12/05/2026;14/05/2026;1421,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;264;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;20/05/2026;4;1421,0;2353;27/05/2026;29/05/2026;1421,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;265;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;13/02/2026;1;2125,07;992;10/03/2026;12/03/2026;2125,07;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;265;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;16/03/2026;2;2125,07;1418;06/04/2026;08/04/2026;2125,07;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;265;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;29/04/2026;3;222,42;2104;13/05/2026;15/05/2026;222,42;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;265;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;05/05/2026;4;1629,22;2185;18/05/2026;20/05/2026;1629,22;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;265;29/01/2026;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;20/05/2026;5;953,25;2354;27/05/2026;29/05/2026;953,25;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;5;REDE IP MULTISSERVICOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;238;29/01/2026;PULSAR BRASIL TELECOMUNICACOES S.A.;14.560.935/0001-37;26/03/2026;1;4005,45;1561;14/04/2026;16/04/2026;3813,19;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.122.705.2500.0001;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;5;REDE IP MULTISSERVICOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;238;29/01/2026;PULSAR BRASIL TELECOMUNICACOES S.A.;14.560.935/0001-37;06/05/2026;2;4005,45;2189;18/05/2026;20/05/2026;3813,19;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.047.4381.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;17;LOCACAO DE VEICULOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;712;02/03/2026;BRUNO SERGIO FERREIRA - CPF:046.251.096-47. - ME;20.263.007/0001-03;20/03/2026;1;5600,0;1549;13/04/2026;15/04/2026;5600,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.047.4381.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;727;02/03/2026;THOMPSON E DUARTE ENGENHARIA LTDA;36.758.622/0001-20;17/04/2026;1;4403912,92;1745;17/04/2026;20/04/2026;3708094,67;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.047.4381.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;727;02/03/2026;THOMPSON E DUARTE ENGENHARIA LTDA;36.758.622/0001-20;13/05/2026;2;1472215,83;2253;21/05/2026;26/05/2026;1239605,73;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;219;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;03/02/2026;1;4327,81;483;19/02/2026;23/02/2026;4327,81;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;219;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;27/02/2026;2;4327,81;881;06/03/2026;09/03/2026;4327,81;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;219;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/03/2026;3;8222,84;1329;30/03/2026;31/03/2026;8222,84;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;219;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/04/2026;4;4327,81;1878;28/04/2026;29/04/2026;4327,81;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;220;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;03/02/2026;1;7784,93;482;19/02/2026;23/02/2026;7784,93;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;220;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;27/02/2026;2;7784,93;882;06/03/2026;09/03/2026;7784,93;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;220;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/03/2026;3;7784,93;1330;30/03/2026;31/03/2026;7784,93;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.182.048.4356.0001;37;LOCACAO DE MAO-DE-OBRA;4;LOCACAO DE SERVICOS DE APOIO ADMINISTRATIVO REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;220;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/04/2026;4;7784,93;1879;28/04/2026;29/04/2026;7784,93;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;185;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;13/02/2026;1;23178,13;977;10/03/2026;11/03/2026;22065,58;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;185;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;17/03/2026;2;23178,13;1510;10/04/2026;13/04/2026;22065,58;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;185;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;10/04/2026;3;23178,13;1732;17/04/2026;20/04/2026;22065,58;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;185;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;19/05/2026;4;23178,13;2313;25/05/2026;27/05/2026;22065,58;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;758;05/03/2026;KOA TURISMO E INTERCAMBIO LTDA;34.140.729/0001-85;15/04/2026;1;3115,42;1739;17/04/2026;20/04/2026;3115,42;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;758;05/03/2026;KOA TURISMO E INTERCAMBIO LTDA;34.140.729/0001-85;23/04/2026;2;1944,0;2063;12/05/2026;14/05/2026;1944,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;758;05/03/2026;KOA TURISMO E INTERCAMBIO LTDA;34.140.729/0001-85;23/04/2026;3;1367,05;2060;12/05/2026;14/05/2026;1367,05;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;758;05/03/2026;KOA TURISMO E INTERCAMBIO LTDA;34.140.729/0001-85;27/04/2026;4;1170,96;2070;12/05/2026;14/05/2026;1170,96;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;758;05/03/2026;KOA TURISMO E INTERCAMBIO LTDA;34.140.729/0001-85;20/05/2026;5;4150,0;2362;29/05/2026;02/06/2026;4150,0;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.183.050.4335.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50;SERVICOS DE AGENCIAMENTO DE VIAGENS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;94;27/01/2026;BRASITUR EVENTOS E TURISMO LTDA;23.361.387/0003-79;06/03/2026;1;254,54;1214;23/03/2026;25/03/2026;254,54;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;222;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;03/02/2026;1;17196,32;481;19/02/2026;23/02/2026;17196,32;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;222;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;27/02/2026;2;17196,32;883;06/03/2026;09/03/2026;17196,32;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;222;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/03/2026;3;17196,32;1331;30/03/2026;31/03/2026;17196,32;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;37;LOCACAO DE MAO-DE-OBRA;3;LOCACAO DE SERVICOS DE CONSERVACAO E LIMPEZA REALIZADOS PELA MGS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;222;28/01/2026;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;33.224.254/0001-42;24/04/2026;4;17196,32;1880;28/04/2026;29/04/2026;17196,32;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;186;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;04/02/2026;1;2748,15;897;06/03/2026;10/03/2026;2616,24;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;186;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;13/03/2026;2;2748,15;1414;06/04/2026;08/04/2026;2616,24;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;186;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;07/04/2026;3;2748,15;1625;16/04/2026;17/04/2026;2616,24;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;19;LOCACAO DE MAQUINAS E EQUIPAMENTOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;186;27/01/2026;METODO SYSTEM COMERCIO E SERVICOS LTDA;07.346.478/0001-17;19/05/2026;4;2748,15;2314;25/05/2026;27/05/2026;2616,24;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;187;27/01/2026;PLANEAR ENGENHARIA DE AR CONDICIONADO LTDA;34.454.477/0001-69;04/02/2026;1;1087,02;896;06/03/2026;10/03/2026;1087,02;;;
2026;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;1070001;06.781.046.4426.0001;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;187;27/01/2026;PLANEAR ENGENHARIA DE AR CONDICIONADO LTDA;34.454.477/0001-69;04/02/2026;2;1172,0;895;06/03/2026;10/03/2026;1172,0;;;
